,PAR,date
7827,152.275,9/19/15 17:30
7828,10.19666667,9/19/15 18:00
7829,0.34,9/19/15 18:30
7830,0.34016666700000003,9/19/15 19:00
7831,0.34,9/19/15 19:30
7832,0.34,9/19/15 20:00
7833,0.34016666700000003,9/19/15 20:30
7834,0.34016666700000003,9/19/15 21:00
7835,0.34,9/19/15 21:30
7836,0.34,9/19/15 22:00
7837,0.34,9/19/15 22:30
7838,0.34,9/19/15 23:00
7839,0.34016666700000003,9/19/15 23:30
7840,0.34,9/20/15 0:00
7841,0.34016666700000003,9/20/15 0:30
7842,0.34033333299999996,9/20/15 1:00
7843,0.34,9/20/15 1:30
7844,0.34,9/20/15 2:00
7845,0.34,9/20/15 2:30
7846,0.34016666700000003,9/20/15 3:00
7847,0.34016666700000003,9/20/15 3:30
7848,0.34,9/20/15 4:00
7849,0.34,9/20/15 4:30
7850,0.34016666700000003,9/20/15 5:00
7851,0.34016666700000003,9/20/15 5:30
7852,19.3995,9/20/15 6:00
7853,123.76833329999998,9/20/15 6:30
7854,409.9166667,9/20/15 7:00
7855,709.45,9/20/15 7:30
7856,996.6666667000002,9/20/15 8:00
7857,930.6333332999999,9/20/15 8:30
7858,816.25,9/20/15 9:00
7859,1199.333333,9/20/15 9:30
7860,1458.0,9/20/15 10:00
7861,1908.5,9/20/15 10:30
7862,2087.666667,9/20/15 11:00
7863,2187.5,9/20/15 11:30
7864,2276.5,9/20/15 12:00
7865,2366.333333,9/20/15 12:30
7866,2291.666667,9/20/15 13:00
7867,2254.666667,9/20/15 13:30
7868,1979.0,9/20/15 14:00
7869,1771.1666670000002,9/20/15 14:30
7870,1448.333333,9/20/15 15:00
7871,924.9833332999999,9/20/15 15:30
7872,686.2666667000001,9/20/15 16:00
7873,338.6666667,9/20/15 16:30
7874,369.1333333,9/20/15 17:00
7875,137.66666669999998,9/20/15 17:30
7876,27.55516667,9/20/15 18:00
7877,0.34,9/20/15 18:30
7878,0.34,9/20/15 19:00
7879,0.34,9/20/15 19:30
7880,0.34,9/20/15 20:00
7881,0.34,9/20/15 20:30
7882,0.34,9/20/15 21:00
7883,0.34,9/20/15 21:30
7884,0.34,9/20/15 22:00
7885,0.34,9/20/15 22:30
7886,0.34016666700000003,9/20/15 23:00
7887,0.34,9/20/15 23:30
7888,0.34033333299999996,9/21/15 0:00
7889,0.34033333299999996,9/21/15 0:30
7890,0.34,9/21/15 1:00
7891,0.34016666700000003,9/21/15 1:30
7892,0.34,9/21/15 2:00
7893,0.34,9/21/15 2:30
7894,0.34,9/21/15 3:00
7895,0.34,9/21/15 3:30
7896,0.34016666700000003,9/21/15 4:00
7897,0.34,9/21/15 4:30
7898,0.34,9/21/15 5:00
7899,0.34016666700000003,9/21/15 5:30
7900,11.68183333,9/21/15 6:00
7901,118.23,9/21/15 6:30
7902,315.1666667,9/21/15 7:00
7903,512.1,9/21/15 7:30
7904,715.1833333,9/21/15 8:00
7905,915.3333332999998,9/21/15 8:30
7906,779.4333333,9/21/15 9:00
7907,974.7333332999999,9/21/15 9:30
7908,984.9,9/21/15 10:00
7909,327.8333333,9/21/15 10:30
7910,149.8183333,9/21/15 11:00
7911,116.96,9/21/15 11:30
7912,182.7166667,9/21/15 12:00
7913,194.2333333,9/21/15 12:30
7914,247.85,9/21/15 13:00
7915,308.45,9/21/15 13:30
7916,324.55,9/21/15 14:00
7917,308.7666667,9/21/15 14:30
7918,184.05,9/21/15 15:00
7919,369.15,9/21/15 15:30
7920,316.95,9/21/15 16:00
7921,292.95,9/21/15 16:30
7922,259.03333330000004,9/21/15 17:00
7923,93.73166667,9/21/15 17:30
7924,14.807,9/21/15 18:00
7925,0.3005,9/21/15 18:30
7926,0.286333333,9/21/15 19:00
7927,0.33733333299999996,9/21/15 19:30
7928,0.34,9/21/15 20:00
7929,0.34,9/21/15 20:30
7930,0.34,9/21/15 21:00
7931,0.34016666700000003,9/21/15 21:30
7932,0.34,9/21/15 22:00
7933,0.34,9/21/15 22:30
7934,0.34,9/21/15 23:00
7935,0.34,9/21/15 23:30
7936,0.34,9/22/15 0:00
7937,0.34,9/22/15 0:30
7938,0.34,9/22/15 1:00
7939,0.34,9/22/15 1:30
