,PAR,date
5486,0.40716666700000004,6/20/15 1:30
5487,0.4075,6/20/15 2:00
5488,0.40783333299999996,6/20/15 2:30
5489,0.408,6/20/15 3:00
5490,0.41,6/20/15 3:30
5491,0.40033333299999996,6/20/15 4:00
5492,0.40116666700000003,6/20/15 4:30
5493,0.40516666700000004,6/20/15 5:00
5494,0.462,6/20/15 5:30
5495,20.4985,6/20/15 6:00
5496,132.0766667,6/20/15 6:30
5497,310.5166667,6/20/15 7:00
5498,592.3333332999999,6/20/15 7:30
5499,833.6333333,6/20/15 8:00
5500,1246.666667,6/20/15 8:30
5501,1364.833333,6/20/15 9:00
5502,1464.166667,6/20/15 9:30
5503,989.1666667000002,6/20/15 10:00
5504,917.5,6/20/15 10:30
5505,1147.166667,6/20/15 11:00
5506,1447.333333,6/20/15 11:30
5507,1567.666667,6/20/15 12:00
5508,1539.166667,6/20/15 12:30
5509,1803.3333329999998,6/20/15 13:00
5510,1786.3333329999998,6/20/15 13:30
5511,1693.1666670000002,6/20/15 14:00
5512,833.1166667,6/20/15 14:30
5513,732.05,6/20/15 15:00
5514,537.8833333,6/20/15 15:30
5515,477.2333333000001,6/20/15 16:00
5516,323.25,6/20/15 16:30
5517,271.0166667,6/20/15 17:00
5518,170.2,6/20/15 17:30
5519,51.775,6/20/15 18:00
5520,3.703166667,6/20/15 18:30
5521,0.41100000000000003,6/20/15 19:00
5522,0.413,6/20/15 19:30
5523,0.40983333299999997,6/20/15 20:00
5524,0.41,6/20/15 20:30
5525,0.40916666700000004,6/20/15 21:00
5526,0.4085,6/20/15 21:30
5527,0.41033333299999997,6/20/15 22:00
5528,0.40733333299999996,6/20/15 22:30
5529,0.40483333299999996,6/20/15 23:00
5530,0.405,6/20/15 23:30
5531,0.40083333299999996,6/21/15 0:00
5532,0.401,6/21/15 0:30
5533,0.395166667,6/21/15 1:00
5534,0.40033333299999996,6/21/15 1:30
5535,0.39616666700000003,6/21/15 2:00
5536,0.40399999999999997,6/21/15 2:30
5537,0.40283333299999996,6/21/15 3:00
5538,0.40616666700000004,6/21/15 3:30
5539,0.40583333299999996,6/21/15 4:00
5540,0.402,6/21/15 4:30
5541,0.39883333299999996,6/21/15 5:00
5542,0.5585,6/21/15 5:30
5543,26.05266667,6/21/15 6:00
5544,161.3366667,6/21/15 6:30
5545,430.88333330000006,6/21/15 7:00
5546,591.3,6/21/15 7:30
5547,788.8666667,6/21/15 8:00
5548,948.4833332999999,6/21/15 8:30
5549,1366.5,6/21/15 9:00
5550,1328.083333,6/21/15 9:30
5551,1343.5,6/21/15 10:00
5552,1711.6666670000002,6/21/15 10:30
5553,1279.166667,6/21/15 11:00
5554,858.8,6/21/15 11:30
5555,1537.833333,6/21/15 12:00
5556,1027.216667,6/21/15 12:30
5557,245.3,6/21/15 13:00
5558,536.7833333000001,6/21/15 13:30
5559,388.53333330000004,6/21/15 14:00
5560,365.5166667,6/21/15 14:30
5561,347.5833333,6/21/15 15:00
5562,327.4833333,6/21/15 15:30
5563,313.5666667,6/21/15 16:00
5564,245.33333330000002,6/21/15 16:30
5565,186.2833333,6/21/15 17:00
5566,114.925,6/21/15 17:30
5567,39.0,6/21/15 18:00
5568,3.921333333,6/21/15 18:30
5569,0.40383333299999996,6/21/15 19:00
5570,0.40816666700000004,6/21/15 19:30
5571,0.40383333299999996,6/21/15 20:00
5572,0.4065,6/21/15 20:30
5573,0.40966666700000004,6/21/15 21:00
5574,0.409,6/21/15 21:30
5575,0.4085,6/21/15 22:00
5576,0.40566666700000004,6/21/15 22:30
5577,0.40783333299999996,6/21/15 23:00
5578,0.40616666700000004,6/21/15 23:30
5579,0.40583333299999996,6/22/15 0:00
5580,0.402,6/22/15 0:30
5581,0.40233333299999996,6/22/15 1:00
5582,0.40033333299999996,6/22/15 1:30
5583,0.39916666700000003,6/22/15 2:00
5584,0.39766666700000003,6/22/15 2:30
5585,0.39916666700000003,6/22/15 3:00
5586,0.393666667,6/22/15 3:30
5587,0.3935,6/22/15 4:00
5588,0.39933333299999996,6/22/15 4:30
5589,0.391666667,6/22/15 5:00
5590,0.448166667,6/22/15 5:30
5591,26.89316667,6/22/15 6:00
5592,203.5333333,6/22/15 6:30
5593,234.4833333,6/22/15 7:00
5594,476.65,6/22/15 7:30
5595,918.8333332999998,6/22/15 8:00
5596,1164.333333,6/22/15 8:30
5597,1332.666667,6/22/15 9:00
5598,1488.333333,6/22/15 9:30
5599,1245.566667,6/22/15 10:00
5600,1213.5,6/22/15 10:30
5601,1359.616667,6/22/15 11:00
5602,1917.3333329999998,6/22/15 11:30
5603,1287.566667,6/22/15 12:00
5604,1636.333333,6/22/15 12:30
5605,1958.8333329999998,6/22/15 13:00
5606,1597.333333,6/22/15 13:30
5607,1796.8333329999998,6/22/15 14:00
5608,1159.333333,6/22/15 14:30
5609,1043.833333,6/22/15 15:00
5610,1143.35,6/22/15 15:30
5611,575.7,6/22/15 16:00
5612,525.8333333,6/22/15 16:30
5613,403.35,6/22/15 17:00
5614,229.2666667,6/22/15 17:30
5615,55.44666667,6/22/15 18:00
5616,6.877666667000001,6/22/15 18:30
5617,0.41633333299999997,6/22/15 19:00
5618,0.41200000000000003,6/22/15 19:30
5619,0.41483333299999997,6/22/15 20:00
5620,0.416833333,6/22/15 20:30
5621,0.41200000000000003,6/22/15 21:00
5622,0.41466666700000004,6/22/15 21:30
