,newFilename,wind.speed,wind.speed_DIFF,count,mean,std,min,25%,50%,75%,max
2501,4/10/15 16:30,,,6.0,5.010165407666666,0.5270827877369855,4.188904955,4.691614618,5.261906593999999,5.37911502,5.428572515
2502,4/10/15 17:00,,,6.0,4.9448735645,0.5664917487411129,4.217289678999999,4.68021970575,4.9252275235,5.04559996025,5.917222122
2503,4/10/15 17:30,,,6.0,4.7704007981666665,0.1220022944137997,4.618399504,4.690290566,4.7521917474999995,4.8660385035,4.925977529
2504,4/10/15 18:00,,,6.0,4.594557372166667,0.4138030443079712,3.9489098260000004,4.46580280675,4.612169444,4.725231786,5.214162358
2505,4/10/15 18:30,,,6.0,4.1931389595,0.21808788479463248,3.8824661289999995,4.099007771,4.1866471645,4.2712429335,4.533837136
2506,4/10/15 19:00,,,6.0,4.133536529833333,0.35361709246920714,3.6032328330000003,4.043055932000001,4.146007286,4.180848389,4.70477087
2507,4/10/15 19:30,,,6.0,4.305557179166667,0.4433449778290378,3.782952027,3.975048738,4.3489820945,4.46994070825,4.991762327
2508,4/10/15 20:00,,,6.0,4.243654082333332,0.2717335224805655,3.713695149,4.269472673499999,4.3024987265,4.37799291525,4.481610258
2509,4/10/15 20:30,,,6.0,4.090647122666667,0.2802855705006451,3.8999508169999997,3.94897923825,3.997751214,4.047745998,4.651296652
2510,4/10/15 21:00,,,6.0,3.9796843594999998,0.42049803745188047,3.2181643189999996,3.8743239427500002,4.0897558494999995,4.266276120500001,4.352800621
2511,4/10/15 21:30,,,6.0,3.9368683006666667,0.4115424850513585,3.298853882,3.74318241425,4.0141977185,4.10985903725,4.499370362
2512,4/10/15 22:00,,,6.0,4.441403916333333,0.49771152001679747,3.636631618,4.2890439875,4.496825595,4.61471639425,5.144343911
2513,4/10/15 22:30,,,6.0,4.260269805,0.5709252053498555,3.565189966,3.8356710085000003,4.269311888000001,4.6544512515,4.98385
2514,4/10/15 23:00,,,6.0,4.301719875,0.30389286542159116,4.035269097,4.1230336327499995,4.214413969000001,4.33665421175,4.876247735
2515,4/10/15 23:30,,,6.0,3.853353155666667,0.5573037330297973,3.3006225760000003,3.416233089,3.6936140285,4.33867666225,4.554797985
2516,4/11/15 0:00,,,6.0,3.7896215919999996,0.48339539216786,3.375685279,3.4648781392499997,3.6598513885,3.88857005975,4.6776448230000005
2517,4/11/15 0:30,,,6.0,3.589868920666666,0.531696272252966,2.942842901,3.1733937525,3.577472609,4.057748698,4.184883877
2518,4/11/15 1:00,,,6.0,3.790153351666666,0.5245221502239927,3.098175677,3.35736118075,4.012519086999999,4.141160671,4.294689848
2519,4/11/15 1:30,,,6.0,3.7151212575,0.21684506291772632,3.515233665,3.6018957382499996,3.642340782,3.745334304,4.122732781
2520,4/11/15 2:00,,,6.0,3.6735113411666664,0.6940643602373179,2.969339633,3.19878358875,3.6648460725,3.75872537475,4.908588366
2521,4/11/15 2:30,,,6.0,3.8548001855000003,0.8325773749215599,2.929275277,3.18747123275,3.9653700325,4.143009520500001,5.138391455
2522,4/11/15 3:00,,,6.0,3.7265523816666666,0.8225141212543443,2.7562047360000004,3.3139276064999996,3.4075002144999997,4.385056276249999,4.794464091
2523,4/11/15 3:30,,,6.0,3.8072384770000003,0.8754015607458976,2.62977381,3.2200094957500003,3.879027884,4.33147585425,4.97297274
2524,4/11/15 4:00,,,6.0,3.719314265166666,0.6495422081296105,3.1514890739999997,3.3482080100000005,3.5284075385,3.7827768072500003,4.951873376
2525,4/11/15 4:30,,,6.0,3.788051962666666,0.3986336421549443,3.1909999910000004,3.58822185075,3.8606621975,3.9429219032500002,4.348237183
2526,4/11/15 5:00,,,6.0,3.7018099921666665,0.37727000565096064,3.221298898,3.413706368,3.7408926754999996,3.9616992252500003,4.16783003
2527,4/11/15 5:30,,,6.0,3.7021565258333333,0.5293814621012681,2.938920983,3.3623385932500005,3.7756068560000005,4.0979209372500005,4.29286299
2528,4/11/15 6:00,,,6.0,3.59959014,0.5518044864067235,2.946559029,3.2114148997500003,3.495618395,4.104811294,4.2351890260000005
2529,4/11/15 6:30,,,6.0,3.5859325754999998,0.542541509606636,3.2189376210000002,3.2237924187499996,3.366434275,3.67478580525,4.6099745
2530,4/11/15 7:00,,,6.0,3.7257661011666667,0.28112549858880076,3.3752847989999997,3.4973500587499995,3.7480233724999996,3.967162409,4.029264021
2531,4/11/15 7:30,,,6.0,4.152043251666666,0.2234403291908627,3.860186257,4.0075343145,4.149130778,4.2827331925,4.466208873
2532,4/11/15 8:00,,,6.0,4.078684704166667,0.28178052326508485,3.716959474,3.89589401775,4.0799109965,4.21461251875,4.501258707
2533,4/11/15 8:30,,,6.0,4.362926815833334,0.3309028939145073,3.979072312,4.10483722325,4.3298526695,4.6273923425,4.782378936000001
2534,4/11/15 9:00,,,6.0,4.724615974,0.23232714118082254,4.453186663,4.554077695,4.68991222,4.8972024445,5.039586035
2535,4/11/15 9:30,,,6.0,4.827524574,0.5702446475383045,4.19239066,4.35991947925,4.765329767500001,5.30214980125,5.53622472
2536,4/11/15 10:00,,,6.0,4.817545178333334,0.44962388437657325,4.13065313,4.585713918250001,4.864007926,5.138411350749999,5.32377368
2537,4/11/15 10:30,,,6.0,4.879702688833333,0.3594870120024266,4.469426988,4.713153254250001,4.767611905500001,4.999482573,5.501792168
2538,4/11/15 11:00,,,6.0,5.181047626666667,0.3137908711564203,4.856184256000001,4.931272681499999,5.1382799955,5.387603550750001,5.620559867000001
2539,4/11/15 11:30,,,6.0,4.8750461650000005,0.5844846560397081,4.255177027,4.5951247967499995,4.7870146135,4.888385962000001,5.9677328
2540,4/11/15 12:00,,,6.0,5.466904695499999,0.4291830286738806,4.913027025,5.289387001250001,5.330284967500001,5.721380151,6.100331655
2541,4/11/15 12:30,,,6.0,5.3521706165000005,0.4860527332719379,4.418077253,5.338441658500001,5.4883766425000005,5.619993586750001,5.765863929
2542,4/11/15 13:00,,,6.0,5.095679770333334,0.31620496724058594,4.578170842,4.97546059475,5.1295528390000005,5.27417082975,5.490328762000001
2543,4/11/15 13:30,,,6.0,5.072374633666667,0.5235381578790097,4.51330951,4.6757638845,5.0212161515,5.31510827425,5.904820545
2544,4/11/15 14:00,,,5.0,5.1797594728,0.8357282084583594,3.8101883919999997,5.1109675469999996,5.365404507,5.589099978999999,6.023136939
2545,4/11/15 14:30,,,5.0,5.2306543476,0.6442806045918348,4.513373406,4.668621072,5.276209393,5.664694484,6.030373383
2546,4/11/15 15:00,,,5.0,5.4591346382,0.5593229500803106,4.856445975,4.897910738,5.57840568,5.899910247999999,6.06300055
2547,4/11/15 15:30,,,5.0,5.228421969,0.5651571007101149,4.630153181,4.8528595039999995,5.155165706,5.416499728,6.087431726
2548,4/11/15 16:00,,,5.0,5.183500691600001,0.4752252803962748,4.6730762530000005,4.880959568,4.992618639,5.611258959,5.759590039
2549,4/11/15 16:30,,,5.0,4.9264839862,0.5429097339066834,4.188904955,4.5088718960000005,5.2398427839999995,5.283970404,5.410829892000001
2550,4/11/15 17:00,,,5.0,4.9201323704,0.6297223011760827,4.217289678999999,4.615695004,4.8737938110000005,4.976661236,5.917222122
2551,4/11/15 17:30,,,5.0,4.739285452,0.10651039409256312,4.618399504,4.689125649,4.693785317,4.810598178,4.884518612
2552,4/11/15 18:00,,,5.0,4.5974130642,0.46257976287421143,3.9489098260000004,4.427644105,4.644059976,4.752289056,5.214162358
2553,4/11/15 18:30,,,5.0,4.1249993242,0.1569405385062081,3.8824661289999995,4.089205773,4.128413765,4.244880564,4.28003039
2554,4/11/15 19:00,,,5.0,4.1372186868,0.39522730549459245,3.6032328330000003,4.019032661000001,4.176888827,4.1821682430000005,4.70477087
2555,4/11/15 19:30,,,5.0,4.3939164728,0.4325947594717549,3.782952027,4.308912819,4.38905137,4.496903821,4.991762327
2556,4/11/15 20:00,,,5.0,4.239839524999999,0.30362765468950675,3.713695149,4.289710087,4.315287366000001,4.398894765,4.481610258
2557,4/11/15 20:30,,,5.0,4.1144220266,0.30653002440347654,3.8999508169999997,3.94138145,4.023729825,4.055751389,4.651296652
2558,4/11/15 21:00,,,5.0,3.9131125761999996,0.4333413572324219,3.2181643189999996,3.815086242,4.052037045,4.127474653999999,4.352800621
2559,4/11/15 21:30,,,5.0,3.8243678884,0.3417403262003694,3.298853882,3.6713226789999998,3.95876162,4.069633817,4.123267444
2560,4/11/15 22:00,,,5.0,4.3998281704,0.5446851169000678,3.636631618,4.2245141330000004,4.482633551,4.511017638999999,5.144343911
2561,4/11/15 22:30,,,5.0,4.115553766,0.5003738582808326,3.565189966,3.811094497,3.9094005430000003,4.629223233,4.662860591
2562,4/11/15 23:00,,,5.0,4.186814303,0.12811679629473963,4.035269097,4.105867363,4.174532442,4.254295496,4.364107117
2563,4/11/15 23:30,,,5.0,3.7298417526,0.5232793836995301,3.3006225760000003,3.406560145,3.445251921,3.941976136,4.554797985
2564,4/12/15 0:00,,,5.0,3.7642629537999994,0.5359719465384454,3.375685279,3.44828189,3.5146668869999997,3.80503589,4.6776448230000005
2565,4/12/15 0:30,,,5.0,3.4809435574,0.5141893101658285,2.942842901,3.122045791,3.327437637,3.8275075810000003,4.184883877
2566,4/12/15 1:00,,,5.0,3.7157007989999995,0.5498458766828485,3.098175677,3.160600296,3.947643835,4.077394339,4.294689848
2567,4/12/15 1:30,,,5.0,3.6335989528,0.09451497454236318,3.515233665,3.596954575,3.616719228,3.6679623360000004,3.77112496
2568,4/12/15 2:00,,,5.0,3.4264959362,0.380173766859576,2.969339633,3.065765406,3.597838137,3.731854008,3.767682497
2569,4/12/15 2:30,,,5.0,3.5980819316000003,0.6100814637391537,2.929275277,2.9476652619999997,3.906889145,4.02385092,4.182729054
2570,4/12/15 3:00,,,5.0,3.5129700398,0.7095993404021281,2.7562047360000004,3.3134613739999996,3.3153263039999996,3.499674125,4.68018366
2571,4/12/15 3:30,,,5.0,3.5740916244000003,0.7417741934819488,2.62977381,3.011587565,3.8452752880000003,3.91278048,4.471040979
2572,4/12/15 4:00,,,5.0,3.472802443,0.26762055539118373,3.1514890739999997,3.3031391930000003,3.483414461,3.5734006160000003,3.8525688710000003
2573,4/12/15 4:30,,,5.0,3.6760149186,0.3232549017388192,3.1909999910000004,3.5020802110000004,3.84664677,3.874677625,3.9656699960000004
2574,4/12/15 5:00,,,5.0,3.6539349561999996,0.40090607184074006,3.221298898,3.3714084310000003,3.5406001789999997,3.968537243,4.16783003
2575,4/12/15 5:30,,,5.0,3.584015233,0.4956063735245037,2.938920983,3.30952232,3.5207874130000003,4.030426299,4.12041915
2576,4/12/15 6:00,,,5.0,3.4734400902000004,0.5111325425358536,2.946559029,3.194215606,3.263012781,3.728224009,4.2351890260000005
2577,4/12/15 6:30,,,5.0,3.5569534536,0.6013656880485422,3.2189376210000002,3.222986597,3.2262098839999998,3.5066586660000003,4.6099745
2578,4/12/15 7:00,,,5.0,3.7958623616000002,0.24887404343456457,3.45659541,3.619614005,3.87643274,3.997405632,4.029264021
2579,4/12/15 7:30,,,5.0,4.1175032632,0.23121287780218988,3.860186257,3.96285963,4.141558368,4.156703188,4.466208873
2580,4/12/15 8:00,,,5.0,4.082374451600001,0.31487810712006936,3.716959474,3.8411133680000002,4.099586026,4.2529546830000005,4.501258707
2581,4/12/15 8:30,,,5.0,4.3829814894000005,0.36586128793882094,3.979072312,4.052231815,4.397051891,4.704172493,4.782378936000001
2582,4/12/15 9:00,,,5.0,4.7789018362,0.2129969821396231,4.529822858,4.626842206,4.752982234,4.9452758480000005,5.039586035
2583,4/12/15 9:30,,,5.0,4.881847441,0.619952734863198,4.19239066,4.294589226,4.974749296000001,5.411283302999999,5.53622472
2584,4/12/15 10:00,,,5.0,4.8673266564,0.48385491633710054,4.13065313,4.636942309,5.091073543,5.15419062,5.32377368
2585,4/12/15 10:30,,,5.0,4.913109458799999,0.3913675352542641,4.469426988,4.7146065,4.820617311,5.059104327,5.501792168
2586,4/12/15 11:00,,,5.0,5.231944608200001,0.32195049007160687,4.856184256000001,4.945402569,5.3311574219999995,5.406418927000001,5.620559867000001
2587,4/12/15 11:30,,,5.0,4.909711369600001,0.6465410415106074,4.255177027,4.559593015,4.872309085,4.893744921000001,5.9677328
2588,4/12/15 12:00,,,5.0,5.5776802296,0.37177069271737134,5.285063035,5.302358900000001,5.358211035,5.842436523,6.100331655
2589,4/12/15 12:30,,,5.0,5.297133359600001,0.5221023147318229,4.418077253,5.324972331000001,5.378849641,5.597903644,5.765863929
2590,4/12/15 13:00,,,5.0,5.0815435312,0.3514018030805535,4.578170842,4.936365889,5.092744712,5.310107451,5.490328762000001
2591,4/12/15 13:30,,,5.0,4.9058854514000005,0.36704958092267104,4.51330951,4.633291213,4.803181899,5.239250404,5.340394231
2592,4/12/15 14:00,,,4.0,5.07742434625,0.9281373804798487,3.8101883919999997,4.785772758249999,5.238186026999999,5.529837615,6.023136939
2593,4/12/15 14:30,,,4.0,5.03072458875,0.5357088202672848,4.513373406,4.629809155499999,4.9724152324999995,5.37333066575,5.664694484
2594,4/12/15 15:00,,,4.0,5.30816816025,0.5149599015630926,4.856445975,4.88754454725,5.238158209,5.658781822,5.899910247999999
2595,4/12/15 15:30,,,4.0,5.0136695297500005,0.3441114115398058,4.630153181,4.797182923249999,5.004012605,5.2204992115,5.416499728
2596,4/12/15 16:00,,,4.0,5.07656112475,0.47421333080852957,4.6730762530000005,4.82898873925,4.9367891035,5.184361489,5.759590039
2597,4/12/15 16:30,,,4.0,4.84814428675,0.5933694033467339,4.188904955,4.42888016075,4.89642115,5.315685276,5.410829892000001
2598,4/12/15 17:00,,,4.0,4.906000154,0.7262245556269025,4.217289678999999,4.51609367275,4.744744407500001,5.13465088875,5.917222122
2599,4/12/15 17:30,,,4.0,4.75182540275,0.11864913105843342,4.618399504,4.67493886375,4.7521917474999995,4.829078286500001,4.884518612
2600,4/12/15 18:00,,,4.0,4.58575133625,0.5332917369531273,3.9489098260000004,4.30796053525,4.5899665805000005,4.867757381500001,5.214162358
2601,4/12/15 18:30,,,4.0,4.185632623,0.0912750276893457,4.089205773,4.118611767,4.1866471645,4.2536680205,4.28003039
2602,4/12/15 19:00,,,4.0,4.27071515025,0.2991055426661967,4.019032661000001,4.1374247855,4.179528535,4.312818899750001,4.70477087
2603,4/12/15 19:30,,,4.0,4.36816963575,0.4950740386811239,3.782952027,4.177422621,4.3489820945,4.53972910925,4.991762327
